2	Aurora __ Command	3.85169970382342	3.85169970382342
2	   Aurora __ Command	3.85169970382342	3.85169970382342
2	Word    Aurora __ Command	3.85169970382342	3.85169970382342
2	Aurora __ Command Structure CLEAN	3.85169970382342	3.85169970382342
2	   Aurora __ Command Structure	3.85169970382342	3.85169970382342
2	Aurora __ Command Structure	3.85169970382342	3.85169970382342
1	   __ Botnet	3.85169970382342	3.85169970382342
1	Word    __ Botnet	3.85169970382342	3.85169970382342
1	Microsoft Word    __ Botnet	3.85169970382342	3.85169970382342
1	   __ Botnet Command Structure	3.85169970382342	3.85169970382342
1	Word    __ Botnet Command	3.85169970382342	3.85169970382342
1	   __ Botnet Command	3.85169970382342	3.85169970382342
0	  __   	3.85169970382342	3.85169970382342
0	 __   	5.343299584180096	4.581799573761287
0	  __    Aurora Botnet	3.85169970382342	3.85169970382342
0	 __    Aurora	3.85169970382342	3.85169970382342
0	  __    Aurora	3.85169970382342	3.85169970382342
3	Botnet __ CLEAN	7.70339940764684	6.1803993868092215
3	Aurora Botnet __ CLEAN	6.104799594598905	5.343299584180096
3	   Aurora Botnet __ CLEAN	3.85169970382342	3.85169970382342
4	  __ Take	3.85169970382342	3.85169970382342
4	 __ Take	6.104799594598905	5.343299584180096
4	  __ Take Back Command	3.85169970382342	3.85169970382342
4	 __ Take Back	3.85169970382342	3.85169970382342
4	  __ Take Back	3.85169970382342	3.85169970382342
5	the __ 	8.314445757679767	4.543712171049466
5	behind the __ 	6.104799594598905	5.343299584180096
5	operators behind the __ 	3.85169970382342	3.85169970382342
6	Botnet __ ,	3.85169970382342	3.85169970382342
6	Aurora Botnet __ ,	3.85169970382342	3.85169970382342
6	the Aurora Botnet __ ,	3.85169970382342	3.85169970382342
6	Botnet __ , Patterns and	3.85169970382342	3.85169970382342
6	Aurora Botnet __ , Patterns	3.85169970382342	3.85169970382342
6	Botnet __ , Patterns	3.85169970382342	3.85169970382342
1	the __ Botnet	18.899869053799257	7.447031293567367
1	of the __ Botnet	18.899869053799257	7.447031293567367
1	Structure of the __ Botnet	18.899869053799257	7.447031293567367
1	the __ Botnet History ,	3.85169970382342	3.85169970382342
1	of the __ Botnet History	3.85169970382342	3.85169970382342
1	the __ Botnet History	3.85169970382342	3.85169970382342
8	of __ attacks	3.85169970382342	3.85169970382342
8	disclosures of __ attacks	3.85169970382342	3.85169970382342
8	public disclosures of __ attacks	3.85169970382342	3.85169970382342
8	of __ attacks launched against	3.85169970382342	3.85169970382342
8	disclosures of __ attacks launched	3.85169970382342	3.85169970382342
8	of __ attacks launched	3.85169970382342	3.85169970382342
2	Aurora __ History	3.85169970382342	3.85169970382342
2	the Aurora __ History	3.85169970382342	3.85169970382342
2	of the Aurora __ History	3.85169970382342	3.85169970382342
2	Aurora __ History , Patterns	3.85169970382342	3.85169970382342
2	the Aurora __ History ,	3.85169970382342	3.85169970382342
2	Aurora __ History ,	3.85169970382342	3.85169970382342
10	the __ behind	11.555099111470259	7.50869271114824
10	of the __ behind	3.85169970382342	3.85169970382342
10	sophistication of the __ behind	3.85169970382342	3.85169970382342
10	the __ behind the botnet	3.85169970382342	3.85169970382342
10	of the __ behind the	3.85169970382342	3.85169970382342
10	the __ behind the	9.956499298422324	7.072773678683892
7	the __ disclosures	3.85169970382342	3.85169970382342
7	Following the __ disclosures	3.85169970382342	3.85169970382342
7	Overview Following the __ disclosures	3.85169970382342	3.85169970382342
7	the __ disclosures of electronic	3.85169970382342	3.85169970382342
7	Following the __ disclosures of	3.85169970382342	3.85169970382342
7	the __ disclosures of	3.85169970382342	3.85169970382342
9	against __ and	6.104799594598905	5.343299584180096
9	launched against __ and	3.85169970382342	3.85169970382342
9	attacks launched against __ and	3.85169970382342	3.85169970382342
9	against __ and several other	3.85169970382342	3.85169970382342
9	launched against __ and several	3.85169970382342	3.85169970382342
9	against __ and several	3.85169970382342	3.85169970382342
1	Operation __ ,	8.943369755376931	6.712215052796969
1	as Operation __ ,	3.85169970382342	3.85169970382342
1	to as Operation __ ,	3.85169970382342	3.85169970382342
1	Operation __ , Damballa conducted	3.85169970382342	3.85169970382342
1	as Operation __ , Damballa	3.85169970382342	3.85169970382342
1	Operation __ , Damballa	3.85169970382342	3.85169970382342
3	The __ of	16.701817912532402	7.075114234938754
3	 __ of	16.478795087547486	5.845037761514261
3	The __ of the Aurora	19.08207646140021	7.402408172843984
3	 __ of the	15.846341840882177	7.2480382916224855
3	The __ of the	16.701817912532402	7.075114234938754
13	the __ of	3.4704423809634455	2.9921965984002767
13	to the __ of	3.0901996934046108	3.0901996934046108
13	as to the __ of	3.85169970382342	3.85169970382342
13	the __ of the attacks	3.85169970382342	3.85169970382342
13	to the __ of the	3.3712466899052185	3.3712466899052185
13	the __ of the	4.336651326150453	3.8202995633424783
11	much __ attention	3.85169970382342	3.85169970382342
11	been much __ attention	3.85169970382342	3.85169970382342
11	has been much __ attention	3.85169970382342	3.85169970382342
11	much __ attention and speculation	3.85169970382342	3.85169970382342
11	been much __ attention and	3.85169970382342	3.85169970382342
11	much __ attention and	3.85169970382342	3.85169970382342
12	and __ as	3.85169970382342	3.85169970382342
12	attention and __ as	3.85169970382342	3.85169970382342
12	media attention and __ as	3.85169970382342	3.85169970382342
12	and __ as to the	3.85169970382342	3.85169970382342
12	attention and __ as to	3.85169970382342	3.85169970382342
12	and __ as to	3.85169970382342	3.85169970382342
15	the __ (	3.3712466899052185	3.3712466899052185
15	of the __ (	3.85169970382342	3.85169970382342
15	explanations of the __ (	3.85169970382342	3.85169970382342
15	the __ ( APT )	3.85169970382342	3.85169970382342
15	of the __ ( APT	3.85169970382342	3.85169970382342
15	the __ ( APT	3.85169970382342	3.85169970382342
14	recovered __ and	3.85169970382342	3.85169970382342
14	forensically recovered __ and	3.85169970382342	3.85169970382342
14	of forensically recovered __ and	3.85169970382342	3.85169970382342
14	recovered __ and explanations of	3.85169970382342	3.85169970382342
14	forensically recovered __ and explanations	3.85169970382342	3.85169970382342
14	recovered __ and explanations	3.85169970382342	3.85169970382342
5	Aurora __ that	3.85169970382342	3.85169970382342
5	the Aurora __ that	3.85169970382342	3.85169970382342
5	to the Aurora __ that	3.85169970382342	3.85169970382342
5	Aurora __ that have been	3.85169970382342	3.85169970382342
5	the Aurora __ that have	3.85169970382342	3.85169970382342
5	Aurora __ that have	3.85169970382342	3.85169970382342
1	the __ botnet	17.659898706069164	7.6951293031017025
1	to the __ botnet	6.104799594598905	5.343299584180096
1	aspects to the __ botnet	3.85169970382342	3.85169970382342
1	the __ botnet that have	3.85169970382342	3.85169970382342
1	to the __ botnet that	3.85169970382342	3.85169970382342
1	the __ botnet that	3.85169970382342	3.85169970382342
5	professional __ operators	8.943369755376931	6.712215052796969
5	other professional __ operators	6.104799594598905	5.343299584180096
5	compared other professional __ operators	3.85169970382342	3.85169970382342
